X,Y,OBJECTID_1,NAZIV,ADRESA
15.875141867,45.8138761120001,1,INA,ALEJA GRADA BOLONJE 68
15.9085285140001,45.8123392740001,2,INA,ILICA 419
15.931862697,45.8146043780001,3,INA,ILICA 278
15.9783551140001,45.833513494,4,INA,KSAVERSKA CESTA 2F
15.981874654,45.8146730810001,5,INA,TRG JOSIPA LANGA 13
16.0132078930001,45.8194280370001,6,INA,BUKOVAČKA CESTA 2
16.0303382270001,45.8223634990001,7,INA,MAKSIMIRSKA CESTA 150
16.030017,45.8231070800001,8,INA,MAKSIMIRSKA CESTA 131
16.056327394,45.8300386490001,9,INA,DANKOVEČKA ULICA 2
16.098844435,45.8282368610001,10,INA,ZAGREBAČKA CESTA 38
16.105532436,45.827393461,11,INA,ZAGREBAČKA CESTA 19
16.142817934,45.825478995,12,INA,SELSKA CESTA 16
16.0844864900001,45.8053882830001,13,INA,SLAVONSKA AVENIJA 25
16.0590393430001,45.80112072,14,INA,SLAVONSKA AVENIJA 54
16.0378101090001,45.7986449700001,15,INA,SLAVONSKA AVENIJA 7A
16.0347310230001,45.80431521,16,INA,ULICA MARIJANA ĆAVIĆA 2
16.010354754,45.8035202950001,17,INA,ULICA VJEKOSLAVA HEINZELA 63
16.011366144,45.808469217,18,INA,PLANINSKA ULICA 2D
15.9934230650001,45.805463522,19,INA,AVENIJA MARINA DRŽIĆA 1B
16.0082329300001,45.795933086,20,INA,SLAVONSKA AVENIJA 6B
16.0037875260001,45.788316432,21,INA,AVENIJA MARINA DRŽIĆA 100
16.0049774940001,45.7888679910001,22,INA,AVENIJA MARINA DRŽIĆA 91
15.9834612170001,45.800700218,23,INA,ULICA GRADA VUKOVARA 45
15.974773666,45.8016980840001,24,INA,MIRAMARSKA CESTA 25
15.960542585,45.808502676,25,INA,ULICA VATROSLAVA JAGIĆA 31A
15.960482826,45.80671425,26,INA,ULICA BOŽIDARA ADŽIJE 7B
15.9595917570001,45.8038023840001,27,INA,ULICA SILVIJA STRAHIMIRA KRANJČEVIĆA 6A
15.9556255530001,45.799841772,28,INA,NOVA CESTA 102
15.9432243970001,45.79970939,29,INA,SELSKA CESTA 131
15.9255899770001,45.7944450590001,30,INA,ZAGREBAČKA AVENIJA 5C
15.9175711940001,45.795744245,31,INA,ZAGREBAČKA AVENIJA 90
15.914907387,45.8005452040001,32,INA,ZAGREBAČKA CESTA 199
15.8971328120001,45.7972853420001,33,INA,ZAGREBAČKA AVENIJA 102
15.8773470890001,45.774894703,34,INA,LUČKO 82
15.8817728870001,45.7741380350001,35,INA,LUČKO 78
15.93689591,45.7706030840001,36,INA,JADRANSKA AVENIJA 3
15.9361035480001,45.7715239350001,37,INA,JADRANSKA AVENIJA 4
15.9712963320001,45.776809352,38,INA,SIGET 2
15.998515432,45.7784473830001,39,INA,AVENIJA DUBROVNIK 25
15.9912132640001,45.7697334800001,40,INA,ULICA SAVEZNE REPUBLIKE NJEMAČKE 1A
15.990663607,45.7693908370001,41,INA,ULICA SAVEZNE REPUBLIKE NJEMAČKE 12
15.8658979580001,45.7971071960001,42,TIFON,LJUBLJANSKA AVENIJA 10
15.924426274,45.7885343350001,43,TIFON,HORVAĆANSKA CESTA 71
15.9017645650001,45.759044981,44,TIFON,KARLOVAČKA CESTA 88
15.9011539850001,45.7188997800001,45,TIFON,BREZOVIČKA CESTA 122B
15.9913411100001,45.749261274,46,TIFON,BANEKI 18
16.1144782860001,45.8033456210001,47,TIFON,SLAVONSKA AVENIJA 110
15.8621212460001,45.81199516,48,CRODUX,SAMOBORSKA CESTA 145A
15.9097620520001,45.795800549,49,CRODUX,ZAGREBAČKA AVENIJA 9
16.012458102,45.7958593810001,50,CRODUX,SLAVONSKA AVENIJA 8
16.00947287,45.796544269,51,CRODUX,SLAVONSKA AVENIJA 1/1
16.054475665,45.8014507180001,52,CRODUX,SLAVONSKA AVENIJA 11C
16.109150861,45.805745605,53,CRODUX,SLAVONSKA AVENIJA 61
16.102094014,45.819239687,54,CRODUX,ULICA LJUDEVITA POSAVSKOG 7
16.1002665880001,45.823426587,55,CRODUX,ULICA LJUDEVITA POSAVSKOG 4
16.150542021,45.824897332,56,CRODUX,KOBILJAČKA CESTA 11
16.1921789260001,45.8689516250001,57,CRODUX,LAKTEČKA CESTA 12
16.1926000890001,45.8702793640001,58,CRODUX,LAKTEČKA CESTA 10
16.0254571310001,45.8147763630001,59,CRODUX,ULICA KNEZA BRANIMIRA 103A
15.9803416940001,45.7688555660001,60,CRODUX,AVENIJA VEĆESLAVA HOLJEVCA 30
15.9284773800001,45.767916686,61,CRODUX,JADRANSKA AVENIJA 11
15.8997453900001,45.7604689730001,62,CRODUX,KARLOVAČKA CESTA 221
16.0136917790001,45.734352786,63,CRODUX,NADINSKA ULICA 25
15.8444114960001,45.814667408,64,PETROL,SAMOBORSKA CESTA 225
15.8587429900001,45.808013245,65,PETROL,ULICA VELIMIRA ŠKORPIKA 18
15.9190345270001,45.803546441,66,PETROL,ZAGREBAČKA CESTA 168
16.03471132,45.8164372200001,67,PETROL,ULICA KNEZA BRANIMIRA 117
16.04018884,45.8172260110001,68,PETROL,ULICA KNEZA BRANIMIRA 10A
16.0579586540001,45.820376417,69,PETROL,ULICA KNEZA BRANIMIRA 121
16.04515188,45.8262396270001,70,PETROL,DUBRAVA 62
16.131468414,45.823951181,71,PETROL,SESVETSKA CESTA 49
16.0969460040001,45.8067143650001,72,PETROL,SLAVONSKA AVENIJA 51
16.075602239,45.803049995,73,PETROL,ČULINEČKA CESTA 255
15.950014287,45.7689787310001,74,PETROL,REMETINEČKA CESTA 151
15.9474052080001,45.7564401610001,75,PETROL,SISAČKA CESTA 2
15.981534362,45.7612273390001,76,PETROL,AVENIJA VEĆESLAVA HOLJEVCA 42A
15.8527305690001,45.814967466,77,LUKOIL,ALEJA GRADA BOLONJE 76
15.901139873,45.812425542,78,LUKOIL,ILICA 437
15.895154398,45.796756256,79,LUKOIL,ZAGREBAČKA AVENIJA 11
15.9450136240001,45.8074777510001,80,LUKOIL,ZAGORSKA ULICA 10
16.0459725960001,45.8372493730001,81,LUKOIL,ULICA RUDOLFA KOLAKA 1
16.0953174420001,45.826821087,82,LUKOIL,ZAGREBAČKA CESTA 59
16.0348708990001,45.787888346,83,LUKOIL,RADNIČKA CESTA 212A
16.053444675,45.7787455650001,84,LUKOIL,RADNIČKA CESTA 228
16.055332777,45.778574244,85,LUKOIL,RADNIČKA CESTA 175
15.96244583,45.7773154430001,86,LUKOIL,AVENIJA DUBROVNIK 7
15.9518314100001,45.7729077290001,87,LUKOIL,REMETINEČKA CESTA 100A
15.8594720670001,45.811117939,88,ADRIA OIL,ULICA VELIMIRA ŠKORPIKA 10A
15.8674182770001,45.8121684720001,89,PLINSKI CENTAR ZAGREB,SAMOBORSKA CESTA 222
15.8280726020001,45.7787971230001,90,CRODIESEL,KERESTINEČKA 129A
15.891780092,45.7962565500001,91,ZAGREBAČKI PROMETNI ZAVOD,LJUBLJANSKA AVENIJA 1
15.8981328560001,45.7974507910001,92,AGS HRVATSKA,ZAGREBAČKA AVENIJA 100B
15.902976487,45.7970185070001,93,ZAGREBAČKI PROMETNI ZAVOD,ZAGREBAČKA AVENIJA 96
16.0132749040001,45.8032674090001,94,KONZUM PLUS,ULICA GRADA VUKOVARA 275
16.074835883,45.8021854680001,95,AUTO PLIN,ČULINEČKA CESTA 248
16.0749213450001,45.8042577800001,96,PLINKA-PUH,I. RESNIK 6
16.066773278,45.810244821,97,AUTO PLIN,I. RESNIČKI GAJ 18
16.0822497840001,45.827046909,98,APIOS,ZAGREBAČKA CESTA 162
16.1001218260001,45.8285105950001,99,AGS HRVATSKA,ZAGREBAČKA CESTA 34
16.1185451010001,45.824277534,100,KONZUM PLUS,BJELOVARSKA ULICA 48B
16.1631528560001,45.8204791210001,101,AGS HRVATSKA,KOBILJAČKA CESTA 102
16.1519550560001,45.8617308990001,102,GALIĆ-BENZ,SOBLINEČKA ULICA 46
16.123451174,45.9155467050001,103,VUGIP,CESTA IVANA MAŽURANIĆA 110
16.0238368600001,45.8598604630001,104,ŠIMA,ŠTEFANOVEC 40
16.000648487,45.7426165370001,105,NOVAK-BENZ,AVENIJA VEĆESLAVA HOLJEVCA 53 (BANI ODVOJAK 1)
15.932316744,45.740449224,106,EURO BENZ,ULICA DR. LUJE NALETILIĆA 94A
15.9424734730001,45.715828743,107,MARP-PROMET,OBREŠKA CESTA 119
