X,Y,OBJECTID,Lokacija,godina,nadlezan,izvor,izradio,IME_GC,Shape_Leng
15.9769260385409,45.8143171094477,1,Tržnica Dolac,2013,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.955322336494,45.8104908676842,2,Trg Francuske republike,2013,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.9931240040326,45.803682891474,3,Autobusni kolodvor Zagreb,2013,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9936205780272,45.8033442603025,4,Autobusni kolodvor Zagreb,2013,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9839509403648,45.8121311464849,5,Trg hrvatskih velikana,2013,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9774081334006,45.8125900535408,6,Trg Bana Josipa Jelačića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9775089020048,45.8124707705533,7,Trg Bana Josipa Jelačića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9761330838348,45.8131960312615,8,Trg Bana Josipa Jelačića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9762725328366,45.8127731208262,9,Trg Bana Josipa Jelačića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9784018539489,45.8127886277939,10,Trg Bana Josipa Jelačića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9786807641627,45.8125234803629,11,Trg Bana Josipa Jelačića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9733019807179,45.8159384800059,12,Trg Sv. Marka,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9734283049648,45.8155168930213,13,Trg Sv. Marka,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9737936232027,45.814661657447,14,Palača Dverce,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9734431030684,45.8144888144087,15,Palača Dverce,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9739324213502,45.8142020524409,16,Palača Dverce,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9792691206335,45.8074851464926,17,Trg kralja Tomislava,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.979369644165,45.8062854891381,18,Trg kralja Tomislava,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9794140287268,45.805340747087,19,Trg kralja Tomislava,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9779368650679,45.8057186197961,20,Trg kralja Tomislava,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9777845417082,45.8074022536506,21,Trg kralja Tomislava,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9770720474635,45.8045905604572,22,Trg kralja Tomislava,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9792292342213,45.8083849422462,23,Trg Josipa Jurja Strossmayera,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9776518600679,45.8094302329954,24,Trg Josipa Jurja Strossmayera,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9777432305046,45.8082068988907,25,Trg Josipa Jurja Strossmayera,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9791527855854,45.8093603132754,26,Trg Josipa Jurja Strossmayera,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9781952997562,45.8103762146214,27,Trg Nikole Šubića Zrinskog,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9788731635164,45.8106042418376,28,Trg Nikole Šubića Zrinskog,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9772951051796,45.8114025789525,29,Trg Nikole Šubića Zrinskog,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9709262176815,45.8090450783134,30,Trg Republike Hrvatske (HNK),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9692343883491,45.8090054933746,31,Trg Republike Hrvatske (HNK),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9692003012238,45.8102203730565,32,Trg Republike Hrvatske (HNK),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.970606011975,45.8101888369512,33,Trg Republike Hrvatske (HNK),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9976182111157,45.8143837487622,34,Trg Eugena Kvaternika,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
15.9970133332197,45.8149008981119,35,Trg Eugena Kvaternika,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
15.9967023267327,45.8144167392861,36,Trg Eugena Kvaternika,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
15.9785153850318,45.8158622250214,37,Kaptol,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9786933724878,45.8144164688438,38,Kaptol,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9746271356059,45.8121633072371,39,Trg Petra Preradovića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9743406654919,45.8123645506561,40,Trg Petra Preradovića,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9661761696667,45.803571502655,41,Studentski Centar (Savska cesta 25),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9664108358734,45.8035694935877,42,Studentski Centar (Savska cesta 25),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9662135186095,45.8037136209433,43,Studentski Centar (Savska cesta 25),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9667005401271,45.8038656518603,44,Studentski Centar (Savska cesta 25),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9671328016503,45.8034763228132,45,Studentski Centar (Savska cesta 25),2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
16.0045250690209,45.8186393404689,46,Centar za kulturu i informacije Maksimir,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.0048340396198,45.818561333313,47,Centar za kulturu i informacije Maksimir,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
15.9758621967412,45.8121313148926,48,Bogovićeva ulica,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9717547635871,45.8131231517418,49,Ilica,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9745477361957,45.8130746864713,50,Ilica,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9804049274762,45.8122873068195,51,Jurišićeva ulica,2015,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9771183537199,45.8012080177297,52,Trg Stjepana Radića,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9795068728742,45.8012854083994,53,Trg Stjepana Radića,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9796310555263,45.8005532856278,54,Trg Stjepana Radića,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9793992827691,45.7979935261936,55,Ulica Hrvatske bratske zajednice – fontane,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.979393966651,45.797709467437,56,Ulica Hrvatske bratske zajednice – fontane,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9794066584572,45.7966925993649,57,Ulica Hrvatske bratske zajednice – fontane,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
