X,Y,OBJECTID,Lokacija,godina,nadlezan,izvor,izradio,IME_GC,Shape_Leng
15.9794475429941,45.7963415469575,58,Ulica Hrvatske bratske zajednice – fontane,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.933636258854,45.8149223721245,59,Autobusni terminal Črnomerec,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.933568890199,45.8154822639267,60,Autobusni terminal Črnomerec,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.9345071884119,45.8155404745576,61,Autobusni terminal Črnomerec,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.9343484036839,45.8149656878887,62,Autobusni terminal Črnomerec,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.949363406957,45.7977935744766,63,Park Stara Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9489706672544,45.7982521101541,64,Park Stara Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.948358857502,45.7982194394519,65,Park Stara Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9487687299423,45.7987080514104,66,Park Stara Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9498227864947,45.7981074790497,67,Park Stara Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9536727214421,45.7992529269884,68,Tržnica Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9536021138516,45.7998047445083,69,Tržnica Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9539662315609,45.7985502728404,70,Tržnica Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9541134739607,45.8000203443932,71,Tržnica Trešnjevka,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9385147184827,45.7972179775693,72,Autobusni terminal Ljubljanica,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9367649097935,45.7965753435376,73,Autobusni terminal Ljubljanica,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9374969555041,45.7970323128845,74,Autobusni terminal Ljubljanica,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.936858402277,45.7955741620498,75,Autobusni terminal Ljubljanica,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9644791206328,45.8037747606954,76,Tehnički muzej,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - SJEVER,10833.8376926
15.9289033394413,45.7897945392593,77,Tržnica Jarun,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9290755154,45.7896153049892,78,Tržnica Jarun,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9641688068439,45.8136051532601,79,Britanski trg,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
15.9645967464762,45.8129731187637,80,Britanski trg,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJI GRAD - MEDVEŠČAK,18576.160558
16.0367600610938,45.8242369120311,81,Autobusni terminal Dubrava,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJA DUBRAVA,39538.7886423
16.0366757635397,45.8248136479642,82,Autobusni terminal Dubrava,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJA DUBRAVA,39538.7886423
16.0379296129491,45.8245024427091,83,Autobusni terminal Dubrava,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",GORNJA DUBRAVA,39538.7886423
16.0131532920711,45.8185866048351,84,Tramvajski terminal Maksimir,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.0156538005505,45.8195326888943,85,Tramvajski terminal Maksimir,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.014143394579,45.8190329932244,86,Tramvajski terminal Maksimir,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.0129458764801,45.8179222640541,87,Tramvajski terminal Maksimir,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.0121371947687,45.8186928645979,88,Tramvajski terminal Maksimir,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.1095239203758,45.8255234369077,89,Autobusni terminal Sesvete,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",SESVETE,75453.2740443
16.1082334255024,45.825844593311,90,Autobusni terminal Sesvete,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",SESVETE,75453.2740443
16.1070634029972,45.8261440163796,91,Autobusni terminal Sesvete,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",SESVETE,75453.2740443
15.9552131307181,45.8128677996537,92,Trg Dr. Franje Tuđmana,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.9562475151348,45.8130914049651,93,Trg Dr. Franje Tuđmana,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",ČRNOMEREC,29264.4135065
15.9976990759952,45.8142597463526,94,"Trg Eugena Kvaternika, jug - Heinzelova ulica",2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
15.9865764536233,45.8103006084236,95,Trg žrtava fašizma,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9866004655826,45.8095974488011,96,Trg žrtava fašizma,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9878607139129,45.8095926713364,97,Trg žrtava fašizma,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9877440492774,45.8103574117753,98,Trg žrtava fašizma,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9967095531871,45.7941363777061,99,Tržnica Savica,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9967491496687,45.7940194542178,100,Tržnica Savica,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TRNJE,14896.3014904
15.9960086007583,45.7770114970363,101,Tržnica Utrina,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",NOVI ZAGREB - ISTOK,20816.0580075
15.9963201410919,45.776553230191,102,Tržnica Utrina,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",NOVI ZAGREB - ISTOK,20816.0580075
15.9965706135804,45.8133167807714,103,Tržnica Kvatrić,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.9957184049833,45.8130133352974,104,Tržnica Kvatrić,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
15.996323942907,45.8128446663424,105,Tržnica Kvatrić,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",DONJI GRAD,9845.51393062
16.0189433826182,45.8145652171281,106,Autobusni terminal Borongaj,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
16.0192993905354,45.8144428281008,107,Autobusni terminal Borongaj,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",MAKSIMIR,20275.3485497
15.9447722260027,45.78318948115,108,Sportski park Mladost,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.944982422122,45.7826085964486,109,Sportski park Mladost,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9443274379698,45.7825400019296,110,Sportski park Mladost,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9440148640083,45.78272181286,111,Sportski park Mladost,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9422517290253,45.7830799312489,112,Sportski park Mladost,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9422851574616,45.7822521516597,113,Sportski park Mladost,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9533058627994,45.786135423822,114,Autobusni terminal Savski most,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
15.9526419800998,45.7851112133041,115,Autobusni terminal Savski most,2016,Služba za informacijski sustav i tehničke poslove,Služba za informacijski sustav i tehničke poslove,"Gradski ured za gospodarstvo, ekološku održivost i strategijsko planiranje",TREŠNJEVKA - JUG,14305.1839311
